x,y,z
-0.947276,0.400377,0.259139
-0.945587,0.396512,0.285901
-1.8857,0.976004,0.193528
-1.87752,0.968148,0.245281
-1.88767,0.963652,0.297083
-1.88663,0.957139,0.348823
-1.88423,0.950402,0.400491
-1.8903,0.945101,0.453116
-1.89398,0.939342,0.50598
-2.04504,1.9383,0.160278
-2.06428,1.94567,0.225615
-2.0583,1.93733,0.291391
-2.05846,1.93286,0.357083
-2.07044,1.9312,0.490068
-2.05005,1.91418,0.553509
-2.0443,1.90618,0.618615
-2.04465,1.9019,0.685053
-1.47945,2.80119,0.20496
-1.47129,2.8001,0.416224
-1.41532,2.72431,0.478286
-1.46549,2.79924,0.557602
-1.46847,2.81513,0.776611
-0.421126,2.66425,0.232002
-0.414408,2.66532,0.287071
-0.407314,2.66497,0.342104
-0.399854,2.66322,0.397063
-0.392035,2.66006,0.45191
-0.386041,2.66516,0.507873
-0.377498,2.65916,0.562642
-0.368626,2.65174,0.617187
-0.361482,2.65249,0.673506
-0.35194,2.64222,0.727744
0.291059,2.20463,0.191736
0.346654,2.5348,0.231895
0.358744,2.54268,0.282057
0.367768,2.52945,0.331742
0.332248,2.23517,0.360014
0.342283,2.23892,0.403121
0.310039,1.99301,0.414968
0.300158,1.89032,0.436092
0.303233,1.86519,0.46607
0.466453,1.27738,0.211758
0.456348,1.24902,0.231599
0.47141,1.26324,0.250704
1.2596,2.41316,0.546174
-1.17465,0.0515618,0.183715
-1.13207,0.0831077,0.153185
-1.12384,0.566671,0.267403
-1.79512,1.28793,0.555763
-1.70578,1.2706,0.492632
-1.66994,1.2721,0.440515
-1.64126,1.27578,0.390947
-1.61238,1.2789,0.342837
-1.60001,1.28827,0.296704
-1.58118,1.30902,0.205657
-1.58386,1.32448,0.159854
-1.95636,2.44306,0.839557
-1.95652,2.46439,0.769142
-1.94877,2.47841,0.696894
-1.94615,2.49708,0.626025
-1.94866,2.52059,0.555897
-1.95047,2.54355,0.485175
-1.95805,2.57219,0.414377
-1.96415,2.59966,0.342427
-1.96803,2.62519,0.269362
-1.96403,2.6431,0.195436
-0.887979,2.73222,0.820151
-0.874978,2.72162,0.752782
-0.865363,2.71814,0.688487
-0.855544,2.71387,0.625072
-0.852704,2.72517,0.564998
-0.841311,2.71679,0.502451
-0.833324,2.71594,0.441624
-0.824778,2.71356,0.381177
-0.810338,2.71439,0.261683
-0.800176,2.70751,0.202341
0.0372931,2.52845,0.698027
0.0522,1.87299,0.473539
0.0531677,1.85884,0.437392
0.0460881,2.28298,0.458645
0.0425397,2.53275,0.439757
0.0443033,2.60124,0.28965
0.0453736,2.59177,0.237544
0.0519992,2.21714,0.196795
0.0545927,2.08857,0.16189
0.566515,1.81422,0.448163
0.558653,1.8013,0.411666
0.550468,1.7874,0.376094
0.527435,1.73652,0.338458
0.51375,1.71429,0.274502
0.519213,1.73405,0.243584
0.516944,1.73447,0.212168
0.514351,1.73414,0.180777
0.507811,1.72376,0.15023
0.582113,1.16201,0.269282
2.05089,1.48265,0.220835
2.12639,1.52598,0.161955
-0.928701,0.418062,0.176308
-0.948783,0.409213,0.202395
-0.93883,0.406639,0.230043
-1.90117,0.917842,0.186444
-1.90315,0.910316,0.238787
-1.90297,0.894729,0.343463
-1.90082,0.886672,0.395721
-1.88741,0.877193,0.446882
-2.04209,1.91572,0.188677
-2.07924,1.93091,0.254076
-2.07289,1.91999,0.320102
-2.06501,1.90826,0.385558
-2.0479,1.89117,0.449669
-2.04562,1.88289,0.514689
-2.04185,1.87377,0.579525
-2.04515,1.86874,0.645724
-0.429206,2.59749,0.153883
-0.443124,2.66594,0.206063
-0.436576,2.65872,0.261306
-0.423708,2.66347,0.427053
-0.420319,2.66898,0.483193
-0.414047,2.66345,0.538317
-0.407396,2.65651,0.593238
-0.402751,2.6577,0.649809
-0.397677,2.65741,0.706614
-0.392178,2.65562,0.763614
0.276695,2.05646,0.165498
0.302834,2.21298,0.198021
0.361993,2.54342,0.287914
0.368303,2.45823,0.382109
0.357914,2.27264,0.455589
0.328629,2.03503,0.463196
0.315899,1.91326,0.479296
0.318124,1.88749,0.509109
0.465149,1.2963,0.188032
0.465578,1.28611,0.207928
0.441976,1.23261,0.228578
0.436969,1.2139,0.246249
0.516229,1.30991,0.32774
1.20149,2.39913,0.56629
1.14829,2.28626,0.598381
3.88307,1.55805,0.18818
3.88288,1.52177,0.284066
-1.11979,0.606059,0.232666
-1.10918,0.61718,0.202729
-1.11771,0.628206,0.172095
-1.7172,1.25584,0.491989
-1.6899,1.26311,0.440847
-1.65203,1.26601,0.390246
-1.62144,1.27096,0.341948
-1.58591,1.28941,0.249708
-1.59039,1.32335,0.158004
-1.96468,2.44226,0.801179
-1.95478,2.4585,0.729274
-1.95082,2.47994,0.659004
-1.95278,2.50677,0.589664
-1.95329,2.53244,0.519578
-1.95962,2.56373,0.449502
-1.96369,2.5932,0.378219
-1.96694,2.6222,0.305891
-1.96863,2.64998,0.232496
-1.96162,2.66949,0.15839
-0.881401,2.72393,0.824993
-0.865555,2.71465,0.758286
-0.853661,2.71331,0.694842
-0.840776,2.70939,0.631889
-0.831406,2.71283,0.571087
-0.821456,2.71471,0.510573
-0.810943,2.71506,0.45039
-0.780367,2.66904,0.387537
-0.776843,2.68457,0.330135
-0.77659,2.70791,0.272257
-0.763994,2.70222,0.21379
-0.750922,2.69505,0.155859
0.00798801,2.47421,0.728098
0.00737336,2.55342,0.695142
0.00911978,2.593,0.650367
0.0503415,1.8595,0.467256
0.0276022,2.44346,0.473299
0.0245931,2.58607,0.438967
0.0280557,2.59051,0.387648
0.0664641,1.9849,0.16746
0.753814,2.28889,0.648896
0.496487,1.64551,0.262365
1.40122,1.2168,0.265646
2.03358,1.51196,0.218087
-0.938204,0.420204,0.153495
3.0329,0.783085,0.151877
-1.88579,0.965538,0.162154
-1.88886,0.956605,0.215024
-1.89053,0.947468,0.267922
-1.8908,0.938128,0.320811
-1.87979,0.92718,0.373057
-2.03319,1.95617,0.190803
-2.05548,1.95934,0.256861
-2.07546,1.96098,0.323934
-2.06132,1.94225,0.389895
-2.06195,1.93239,0.456297
-2.06964,1.92666,0.523621
-2.04148,1.90009,0.586001
-1.41423,2.77702,0.181886
-1.42402,2.78337,0.251192
-1.43272,2.78826,0.321027
-1.38774,2.72,0.38668
-1.3942,2.72211,0.455096
-1.44625,2.78594,0.532167
-1.4558,2.79199,0.604539
-1.4589,2.78929,0.676247
-1.47279,2.7941,0.824245
-0.161711,1.89093,0.513151
-0.160937,1.89359,0.549163
-0.159901,1.89528,0.58548
0.303759,1.87218,0.18126
0.314081,1.88181,0.24615
0.321658,1.87017,0.311101
0.334072,1.85969,0.408092
0.342434,1.88281,0.444643
0.355543,1.93396,0.487883
0.37827,2.0406,0.545972
0.417415,2.23896,0.632275
0.396089,2.07791,0.634533
0.464987,1.24083,0.175735
0.408507,1.09736,0.260367
0.477347,1.18843,0.328705
1.21557,2.38836,0.608163
1.09502,2.16787,0.61195
1.00351,1.99965,0.616494
0.971733,1.221,0.326041
1.19846,1.37044,0.378771
1.19342,1.35399,0.40941
1.55726,1.58838,0.507141
1.54276,0.959782,0.334069
-1.13102,0.642668,0.211651
-1.12956,0.654981,0.180189
-1.58903,1.28201,0.423563
-1.57715,1.29575,0.377048
-1.57163,1.3484,0.239824
-1.91953,2.56162,0.775529
-1.92032,2.59321,0.70593
-1.91962,2.62362,0.63552
-1.91745,2.6528,0.564342
-1.91308,2.68001,0.49236
-1.91499,2.71371,0.420389
-1.90831,2.73907,0.346961
-1.88625,2.74868,0.272801
-1.76855,2.65741,0.201514
-0.805446,2.69362,0.818525
-0.791182,2.69395,0.755748
-0.776383,2.69256,0.693624
-0.765085,2.69848,0.633873
-0.749657,2.69468,0.573084
-0.733367,2.68834,0.512918
-0.720543,2.68954,0.454496
-0.707225,2.68922,0.39644
-0.693815,2.68832,0.33883
-0.683328,2.69428,0.28174
-0.66859,2.68951,0.224738
-0.657096,2.69257,0.167885
0.0821056,2.32338,0.717789
0.0796661,2.51652,0.718731
0.104944,1.96232,0.544303
0.112652,1.84406,0.485265
0.112609,2.09837,0.45612
0.11041,2.57639,0.420492
0.115794,2.57127,0.369259
0.120975,2.57379,0.318723
0.126272,2.56497,0.268053
0.132233,2.48583,0.219106
0.1403,2.09179,0.188038
0.14535,1.86423,0.165875
0.733533,2.09173,0.660059
0.804189,2.27055,0.661519
0.875222,2.45033,0.653128
0.758084,2.15371,0.54311
0.817709,2.30466,0.523884
0.507245,1.51934,0.24591
1.53355,2.0151,0.642
1.74141,2.23171,0.641751
0.69848,1.18358,0.364436
0.685045,1.17268,0.342193
1.5131,1.20726,0.25656
1.44676,1.18604,0.220537
3.27446,0.666821,0.265866
2.36989,0.671833,0.205795
-2.18408,1.09375,0.251232
-2.10893,1.06732,0.311314
-1.97912,2.12336,0.193939
-1.98332,2.09845,0.329586
-1.97896,2.08182,0.396696
-2.01389,2.09112,0.467162
-1.99901,2.06759,0.533302
-0.239489,2.64382,0.338864
-0.237623,2.63092,0.392045
-0.164315,2.2919,0.412808
-0.0740075,1.87689,0.405885
-0.239408,2.62298,0.608441
-0.242663,2.63007,0.7214
-0.240643,2.61713,0.774812
0.404013,1.82641,0.267387
0.425437,1.85902,0.431821
0.503061,2.20701,0.613811
0.46297,1.98145,0.599698
0.457209,1.93355,0.624529
0.444633,1.03292,0.185809
0.440134,1.01651,0.211489
0.449533,1.02276,0.234468
0.447937,0.99878,0.291871
0.498,1.06881,0.314098
1.24016,2.11628,0.618204
1.13733,1.9535,0.622461
1.08359,1.86282,0.639373
2.56205,2.1406,0.570037
1.27404,1.28169,0.488689
3.8823,1.4276,0.180302
3.8801,1.39222,0.273027
3.87783,1.32219,0.457412
3.87779,1.28743,0.549443
3.86542,1.25055,0.640211
1.98983,0.243971,0.201393
-1.57382,1.43294,0.296
-1.57578,1.45423,0.24809
-1.56678,1.4912,0.151302
-1.87147,2.65176,0.661357
-1.92976,2.74474,0.600695
-1.79363,2.64418,0.509678
-1.89667,2.7845,0.450324
-1.88114,2.80529,0.375419
-1.8436,2.80273,0.299885
-1.81251,2.80635,0.225717
-0.622149,2.66494,0.735794
-0.609139,2.67227,0.67786
-0.578521,2.67398,0.561353
-0.560687,2.66735,0.503199
-0.545999,2.66843,0.446793
-0.534322,2.6774,0.391413
-0.5158,2.66706,0.33515
-0.503278,2.67312,0.280079
-0.455424,2.57555,0.226067
-0.461045,2.63358,0.171659
-0.209817,1.90864,0.164643
0.233247,2.46669,0.729357
0.242345,2.55539,0.699718
0.250111,2.54679,0.64558
0.258152,2.55633,0.595751
0.255987,2.20596,0.490187
0.261489,2.18182,0.445429
0.267056,2.16637,0.403091
0.269279,2.07205,0.35579
0.274973,2.07417,0.318342
0.282943,2.12422,0.281997
0.304459,2.42895,0.242454
0.31126,2.42787,0.195725
0.288861,1.93615,0.175736
0.928679,2.08761,0.662391
1.01927,2.2686,0.663832
1.08904,2.40639,0.645007
0.542837,1.29396,0.374802
0.540912,1.28847,0.354151
0.52026,1.24108,0.27467
0.539014,1.27594,0.238653
1.64384,1.90345,0.645028
1.92337,2.15755,0.662051
0.852236,1.20035,0.377305
0.81026,1.16425,0.347574
1.35144,1.02971,0.269589
1.47944,1.07938,0.237829
2.6169,0.541947,0.320691
3.74772,0.512468,0.265065
3.75756,0.527686,0.173738
-2.16754,1.25427,0.176386
-2.16145,1.24138,0.240779
-1.95431,2.3158,0.163089
-1.97757,2.32013,0.235056
-1.95943,2.29312,0.306907
-1.0054,2.7207,0.18413
-1.01091,2.71818,0.247871
-1.02069,2.72279,0.311897
-1.02909,2.72508,0.376347
-1.03714,2.72674,0.441259
-1.0443,2.7269,0.506557
-1.04534,2.71712,0.570867
-1.05593,2.72267,0.638124
0.504814,1.65528,0.237685
0.509474,1.66407,0.265703
0.506889,1.64302,0.292673
0.517917,1.6666,0.350617
0.682658,2.24023,0.638382
0.576038,1.08666,0.153486
0.527268,0.995131,0.228734
1.68922,2.46682,0.683522
1.35392,2.01887,0.624276
1.99873,1.65432,0.193905
1.18638,1.10926,0.401153
3.84282,1.12151,0.2569
3.83528,1.09056,0.34683
3.82626,1.05955,0.436235
2.03362,0.125199,0.165589
1.8324,0.166354,0.213826
-1.64523,2.8096,0.64046
-1.61616,2.80896,0.563679
-1.58536,2.80564,0.488035
-1.55419,2.80118,0.413782
-1.53409,2.80953,0.341576
-1.50029,2.80069,0.269547
-0.142957,1.87713,0.468452
-0.164185,1.96758,0.447323
-0.356872,2.64471,0.441674
-0.344195,2.64298,0.386364
-0.31822,2.63606,0.277015
-0.307412,2.63957,0.222945
0.398036,2.13513,0.590205
0.392922,2.01848,0.524669
0.396354,2.00649,0.484597
0.395355,1.79033,0.290436
0.58003,1.17071,0.242891
1.00547,1.19999,0.374856
3.91658,1.66911,0.482622
3.90817,1.68036,0.383848
3.91258,1.70915,0.187229
3.73968,0.339331,0.237966
-1.78447,1.23916,0.182183
-1.92023,1.2694,0.238366
-1.88483,2.56031,0.171929
-1.89223,2.55317,0.248169
-1.89809,2.54472,0.324409
-1.89488,2.5284,0.400053
-1.90521,2.52388,0.476676
-1.90647,2.5115,0.552596
-0.744359,2.70096,0.181774
-0.752956,2.70756,0.243043
-0.739021,2.66997,0.303516
-0.732871,2.64798,0.362908
-0.7726,2.70524,0.490759
-0.777903,2.7054,0.553681
0.203262,1.838,0.369257
0.204119,1.83954,0.435301
0.20617,1.82779,0.499781
0.207312,1.82065,0.531765
0.497744,1.24481,0.166897
0.484497,1.18088,0.221531
0.45818,1.08682,0.23807
0.453724,1.06721,0.250817
0.449081,1.04734,0.262512
0.499873,1.19037,0.333664
0.907149,2.43926,0.632683
0.855755,2.26317,0.643178
0.803646,2.08823,0.644388
0.724313,1.12615,0.156986
0.649169,1.01581,0.215537
0.670587,1.03774,0.228367
0.616545,0.967204,0.24284
0.63115,0.980871,0.255452
0.702177,1.06145,0.27354
0.783539,1.14042,0.334585
1.73484,2.20156,0.630179
1.57001,1.99975,0.633038
1.53873,1.9494,0.669883
1.50484,1.23687,0.210006
1.3967,1.1685,0.243916
1.43037,1.16522,0.306767
1.26815,1.05597,0.377149
1.27666,1.04211,0.431668
2.53559,0.856328,0.152067
2.53939,0.836951,0.207229
2.68894,0.831986,0.263553
3.1098,0.848837,0.336075
3.04115,0.818363,0.401382
3.03832,0.793832,0.468784
3.23802,0.782111,0.55796
1.92162,0.0654653,0.160046
1.76953,0.100723,0.205494
1.70018,0.109868,0.243162
-2.02061,2.0128,0.376724
-1.99304,2.02609,0.309085
-1.99618,2.05833,0.242279
-1.97401,2.0747,0.175266
-1.25459,2.81053,0.634985
-1.2239,2.80775,0.563851
-1.19188,2.8022,0.493836
-1.16531,2.8038,0.425866
-1.13188,2.79448,0.358249
-1.10386,2.79251,0.292226
-1.04999,2.79019,0.162678
-0.162688,2.60976,0.705741
-0.0294714,2.1079,0.549884
-0.0433139,2.26773,0.491326
-0.0579007,2.39029,0.461385
-0.0907175,2.60818,0.434186
-0.0782018,2.61491,0.38188
-0.0448653,2.5143,0.325201
0.0326465,2.17011,0.270476
0.0550016,2.10515,0.230506
0.0701295,2.07645,0.192604
0.609877,2.24495,0.696625
0.544749,1.77661,0.47172
0.548729,1.77131,0.438985
0.524676,1.55967,0.301956
0.532879,1.49421,0.155022
1.18567,1.93401,0.677937
1.47154,2.37528,0.761155
1.4396,2.32027,0.689234
0.68274,1.14303,0.370777
0.69045,1.15334,0.355355
0.717316,1.18977,0.306299
1.78256,1.58959,0.655635
2.08354,1.79909,0.682264
1.40726,1.34494,0.341629
2.08199,1.82516,0.23159
2.08749,1.8326,0.175321
3.89116,1.28465,0.810993
3.89317,1.29768,0.715563
3.90145,1.31193,0.621194
3.90727,1.32571,0.526572
3.90084,1.33699,0.431268
3.90173,1.34978,0.336603
3.69958,-0.00774243,0.463847
3.69682,0.00867757,0.37538
3.71142,0.0220526,0.287562
3.70401,0.039224,0.199508
1.74901,-0.300258,0.208996
1.7605,-0.297815,0.165684
-1.72149,2.68254,0.167543
-1.74622,2.6877,0.243711
-0.206808,1.95505,0.350188
-0.282317,2.12077,0.40621
-0.519426,2.66216,0.521425
-0.530902,2.66914,0.582804
0.335839,2.52989,0.16461
0.327195,2.53031,0.317626
0.324623,2.51878,0.368035
0.328099,2.24005,0.394447
0.327687,2.15812,0.42889
0.3273,2.08449,0.460403
0.327636,1.99161,0.485035
0.326631,1.95543,0.516068
0.348695,1.91718,0.547356
0.873574,1.11591,0.245326
0.948156,1.17085,0.353108
1.22074,1.44332,0.434384
1.18328,1.3771,0.546614
2.13956,1.38184,0.161618
1.52792,1.09297,0.223539
3.08776,1.77186,0.26758
3.12093,1.76462,0.343918
1.36682,0.98106,0.364042
1.36547,0.964694,0.418416
3.17314,0.601689,0.195778
3.77367,0.579108,0.269378
3.67403,0.550674,0.350746
3.65015,0.52274,0.431564
3.7815,0.491453,0.524075
3.0492,0.485552,0.531546
2.89483,0.468584,0.578705
1.84104,-0.0476289,0.188223
1.71856,-0.0109347,0.228824
1.64082,0.00851193,0.263763
-2.0239,2.18216,0.265358
-2.0082,2.20458,0.194554
-0.987266,2.73482,0.523217
-0.961129,2.73595,0.458281
-0.933803,2.73448,0.394076
-0.901262,2.72355,0.330454
-0.877825,2.72723,0.268365
-0.848738,2.72065,0.206912
0.15123,2.26668,0.490311
0.238684,1.82656,0.330097
0.24864,1.81929,0.297737
0.258431,1.81212,0.265858
0.263806,1.85186,0.233893
0.213938,2.55698,0.175763
0.813111,2.35131,0.698616
0.538164,1.1948,0.389268
0.529501,1.13336,0.344781
0.529065,1.10801,0.311508
0.560093,1.13019,0.193593
1.36241,1.90432,0.692662
1.36681,1.9027,0.647003
1.6683,2.30141,0.708031
0.820815,1.1412,0.287475
0.857425,1.16793,0.150112
1.27329,1.08214,0.50488
1.22046,1.05158,0.463069
1.32618,1.11312,0.259156
1.42717,1.17192,0.197116
2.60445,0.801962,0.67365
2.90359,0.839603,0.662957
3.14522,0.872362,0.628768
3.8616,0.959653,0.63465
3.85954,0.967925,0.542464
3.86495,0.977069,0.451174
3.86797,0.985975,0.359751
3.86858,0.994647,0.26826
3.87671,1.00432,0.176552
1.84186,0.179328,0.338009
1.99052,0.152814,0.26137
1.88729,0.186097,0.220935
3.34539,-1.82142,0.377504
3.34362,-1.79654,0.279681
3.34674,-1.77577,0.182656
-0.260956,2.61883,0.220318
-0.269851,2.61597,0.27659
-0.284657,2.63063,0.333593
-0.292643,2.62488,0.390315
-0.290642,2.59043,0.444363
0.529728,1.72326,0.151447
0.525003,1.74736,0.212257
0.52165,1.74825,0.243566
0.515022,1.70845,0.274099
0.517827,1.7864,0.307969
0.514211,1.78476,0.340253
0.511262,1.79219,0.373456
0.507595,1.84281,0.446985
2.34087,2.19184,0.192769
1.31373,1.30752,0.254198
1.26233,1.26071,0.282769
2.34813,2.17821,0.391137
2.35558,2.17776,0.45794
2.36171,2.1761,0.525121
2.36652,2.17322,0.592631
2.32523,2.13183,0.650984
2.06658,1.91029,0.653398
1.21691,1.20228,0.47232
3.92095,1.71977,0.230218
3.85047,1.67909,0.323987
3.94654,1.6934,0.421895
3.93676,1.67269,0.516901
1.44764,0.841986,0.495396
3.77627,1.50121,1.15161
3.77446,0.312563,0.190368
3.76327,0.291144,0.275484
3.76972,0.26833,0.360729
3.76388,0.246412,0.445805
3.76566,0.223702,0.531576
3.06502,0.273025,0.54016
2.97709,0.264579,0.596646
2.50272,0.302251,0.586124
2.50158,0.287878,0.640772
3.09904,0.195102,0.825414
1.7452,-0.14117,0.219828
1.75077,-0.187652,0.332046
3.51575,-1.20052,0.533446
3.36688,-1.1499,0.605991
3.41873,-1.2145,0.701476
1.27574,-0.486616,0.167239
1.25451,-0.480124,0.200727
1.23978,-0.481307,0.233137
1.23012,-0.488797,0.265233
-0.565103,2.7258,0.277448
-0.536396,2.71685,0.218858
-0.511362,2.71541,0.1609
0.338961,1.9618,0.400881
0.357985,1.84852,0.356022
0.370751,1.82149,0.321991
0.381839,1.82342,0.290381
0.374005,2.43316,0.263716
0.389323,2.4834,0.216136
0.405535,2.53127,0.166134
0.63917,1.12232,0.366637
0.65074,1.14103,0.354387
0.655159,1.11514,0.303767
0.703008,1.16054,0.207713
0.705254,1.13227,0.159946
1.60979,1.89591,0.687337
1.80792,2.10675,0.701964
1.95837,2.25977,0.687252
1.26424,0.920951,0.487173
1.27042,0.921588,0.463458
1.27603,0.921973,0.439595
1.28106,0.922109,0.415601
3.08768,1.6901,0.461994
3.10328,1.69067,0.386905
3.11705,1.69047,0.311196
3.13726,1.69302,0.23487
3.14732,1.6913,0.15784
2.53189,0.581263,0.678298
2.54238,0.582927,0.623292
3.0468,0.591973,0.642541
3.63171,0.603019,0.645189
3.71956,0.606799,0.568938
3.77331,0.615243,0.31074
3.41977,0.611001,0.226207
1.73674,0.0149758,0.476187
1.73422,0.0206524,0.438319
1.73073,0.0266731,0.40084
1.74475,0.0255176,0.365404
1.75793,0.0247779,0.329371
1.99238,-0.0534509,0.212989
1.83736,0.0123826,0.177899
2.57302,-1.54548,0.524205
2.59382,-1.54722,0.447474
2.61323,-1.54747,0.370093
1.01719,-0.78918,0.219742
0.178037,1.98438,0.170104
0.0282217,2.56505,0.35028
0.542295,0.936467,0.217128
0.562458,1.08204,0.305115
2.07888,1.60167,0.150692
2.06797,1.58804,0.252671
1.33151,1.10431,0.360747
1.61724,1.28417,0.433894
1.53217,1.22766,0.454511
1.66407,1.30305,0.596334
2.83177,2.02986,1.00911
3.934,1.24589,0.150663
3.92838,1.22958,0.242933
3.93017,1.21471,0.334925
3.92957,1.19929,0.426847
3.92658,1.18336,0.518635
3.9212,1.16693,0.610229
3.91343,1.15001,0.701564
3.90327,1.13264,0.792581
2.92701,0.942904,0.772297
3.00873,0.944248,0.859702
3.6946,-0.0992331,0.185206
1.92919,0.239154,0.256602
2.07561,0.1862,0.342479
1.89235,0.205535,0.407769
1.87685,0.198737,0.444169
1.8777,0.187999,0.482835
1.86032,0.181771,0.518479
3.03962,-0.138666,0.817499
1.85595,-0.438098,0.255661
3.45031,-1.58561,0.359112
3.45217,-1.62598,0.452172
3.44434,-1.65991,0.545794
3.43416,-1.69256,0.640194
3.297,-1.62896,0.714789
1.94182,-1.91175,0.190185
1.30962,-0.905102,0.254187
-0.251378,2.6658,0.303221
-0.22891,2.66441,0.248496
0.504312,1.73903,0.389545
0.524003,1.7236,0.328898
0.548679,1.77357,0.271484
0.555528,1.73408,0.241114
0.564608,1.72268,0.211866
0.565543,1.56198,0.165567
0.719434,1.11419,0.37453
0.751825,1.15858,0.350156
0.744027,1.11435,0.294448
0.7912,1.14404,0.193593
0.792625,1.12872,0.159987
1.30887,1.29532,0.475587
2.32014,2.14766,0.67671
2.35638,2.14956,0.549984
2.36875,2.1457,0.485415
1.27679,1.23072,0.293031
2.37433,2.10894,0.290329
2.42725,2.13777,0.225643
2.54097,2.21416,0.155216
1.43749,0.860393,0.433127
3.96858,1.61381,0.516351
3.97564,1.61048,0.419833
3.9515,1.59795,0.322572
3.945,1.59081,0.226715
2.61574,0.322991,0.730055
2.50394,0.337777,0.648524
2.51399,0.339365,0.594201
3.00622,0.290578,0.607854
3.77317,0.214699,0.62689
3.76942,0.223661,0.449919
3.77401,0.227542,0.362328
3.76635,0.232686,0.274581
3.7564,0.238094,0.187346
3.39918,-1.05115,0.728347
1.77525,-0.158809,0.423065
1.75581,-0.142588,0.381231
3.51375,-1.03385,0.199025
1.78869,-0.131371,0.187295
2.27169,-1.73404,0.436611
2.27847,-1.72086,0.360576
2.28866,-1.6907,0.209868
-0.647284,2.70245,0.160242
0.834963,-0.716651,0.184514
0.364703,1.85342,0.174009
0.356664,1.88333,0.206981
0.340537,2.01102,0.241121
0.330884,2.04899,0.279921
0.286091,2.47784,0.339683
0.270684,2.55145,0.395528
0.617692,0.985146,0.168547
0.616195,0.989304,0.192893
0.598864,0.944958,0.209393
0.606923,0.975314,0.230341
0.598025,0.957434,0.253604
0.620632,1.03193,0.281642
0.631242,1.06815,0.298673
0.635524,1.08599,0.315388
0.633823,1.09124,0.346401
0.977781,1.1679,0.160011
0.878037,1.05238,0.245376
0.940908,1.13183,0.345758
1.86043,2.24363,0.596389
1.82225,2.19972,0.645127
1.61852,1.95514,0.635609
1.50121,1.81475,0.641864
2.00723,1.34736,0.159044
1.93119,1.30416,0.206796
1.55732,1.10925,0.248576
1.40921,1.03102,0.275948
1.50542,1.07699,0.310053
1.26496,0.9487,0.366431
1.21935,0.923853,0.38221
1.23433,0.929001,0.40821
1.23987,0.929423,0.433006
1.25265,0.933301,0.460319
1.26557,0.937146,0.488711
2.60152,0.7708,0.167793
2.61273,0.761388,0.223536
2.60455,0.749993,0.279442
2.60385,0.739306,0.335237
2.59172,0.727601,0.390275
2.6754,0.723609,0.453938
2.61485,0.696945,0.561558
2.61648,0.685998,0.619074
3.91586,0.734135,1.03091
3.89534,0.714847,1.12005
2.07217,0.0759459,0.184445
1.89996,0.114514,0.228653
1.83066,0.124245,0.265721
1.82652,0.114543,0.302173
1.81193,0.108178,0.337907
1.80593,0.0991087,0.37399
1.79899,0.0903359,0.409977
1.79111,0.0818685,0.445846
1.77394,0.0766835,0.480067
1.77258,0.0658863,0.517132
2.94168,-1.61478,0.166442
2.88613,-1.6051,0.247935
2.83614,-1.59931,0.327235
2.79312,-1.59898,0.40506
2.74814,-1.59616,0.48126
2.70274,-1.59224,0.555915
1.32113,-1.32809,0.184061
-0.0468699,2.61264,0.352657
0.0551991,2.25579,0.289991
0.106716,2.09692,0.246381
0.164812,1.95641,0.175343
0.55102,1.27045,0.30859
0.548144,1.21286,0.286459
0.573182,1.12432,0.163636
1.51654,2.28493,0.698725
0.805345,1.12776,0.374796
0.824137,1.1187,0.287185
0.836786,1.12279,0.252676
0.835042,1.11315,0.235171
1.78972,1.49463,0.668799
1.30104,1.13581,0.398583
1.30613,1.13497,0.371717
1.30235,1.12822,0.343769
1.37539,1.16799,0.293891
2.10243,1.63815,0.283117
